Game,Player,Stat Type,Point Total,Over/Under,American Odds
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_assists,18.5,Under,-310
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_assists,19.5,Under,-400
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_assists,20.5,Under,-500
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_rebounds,6.5,Over,-650
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_rebounds,7.5,Over,-430
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_rebounds,8.5,Over,-320
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_rebounds,9.5,Over,-230
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_rebounds,14.5,Under,-210
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_rebounds,15.5,Under,-265
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_rebounds,16.5,Under,-350
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_rebounds,17.5,Under,-440
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_rebounds_assists,10.5,Over,-750
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_rebounds_assists,11.5,Over,-550
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_rebounds_assists,12.5,Over,-400
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_rebounds_assists,13.5,Over,-300
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_rebounds_assists,14.5,Over,-230
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_rebounds_assists,20.5,Under,-245
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_rebounds_assists,21.5,Under,-300
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_rebounds_assists,22.5,Under,-360
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_rebounds_assists,23.5,Under,-450
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,points_rebounds_assists,24.5,Under,-600
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,rebounds,1.5,Over,-360
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,rebounds,3.5,Under,-245
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,rebounds,4.5,Under,-670
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,rebounds_assists,4.5,Over,-750
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,rebounds_assists,5.5,Over,-400
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,rebounds_assists,6.5,Over,-230
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,rebounds_assists,9.5,Under,-270
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,rebounds_assists,10.5,Under,-450
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,rebounds_assists,11.5,Under,-800
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,steals,0.5,Over,-290
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,threes,0.5,Over,-650
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,threes,0.5,Over,-600
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,threes,2.5,Under,-250
Minnesota Timberwolves vs. Phoenix Suns,Mike Conley,threes,3.5,Under,-670
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points,7.5,Over,-550
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points,8.5,Over,-360
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points,9.5,Over,-270
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points,9.5,Over,-250
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points,10.5,Over,-210
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points,15.5,Under,-215
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points,16.5,Under,-270
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points,17.5,Under,-350
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points,18.5,Under,-450
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points_rebounds,11.5,Over,-590
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points_rebounds,12.5,Over,-430
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points_rebounds,13.5,Over,-340
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points_rebounds,14.5,Over,-265
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points_rebounds,15.5,Over,-215
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points_rebounds,22.5,Under,-240
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points_rebounds,23.5,Under,-330
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points_rebounds,24.5,Under,-430
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points_rebounds,25.5,Under,-500
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,points_rebounds,26.5,Under,-530
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,rebounds,2.5,Over,-1100
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,rebounds,3.5,Over,-380
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,rebounds,3.5,Over,-420
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,rebounds,4.5,Over,-210
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,rebounds,6.5,Under,-215
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,rebounds,7.5,Under,-400
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,rebounds,8.5,Under,-750
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,threes,0.5,Over,-700
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,threes,0.5,Over,-650
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,threes,2.5,Under,-250
Minnesota Timberwolves vs. Phoenix Suns,Naz Reid,threes,3.5,Under,-670
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,points,4.5,Over,-650
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,points,5.5,Over,-400
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,points,6.5,Over,-260
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,points,7.5,Over,-210
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,points,11.5,Under,-220
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,points,12.5,Under,-280
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,points,13.5,Under,-360
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,points_rebounds,9.5,Over,-440
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,points_rebounds,10.5,Over,-330
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,points_rebounds,11.5,Over,-250
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,points_rebounds,17.5,Under,-215
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,points_rebounds,18.5,Under,-280
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,points_rebounds,19.5,Under,-340
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,points_rebounds,20.5,Under,-440
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,points_rebounds,21.5,Under,-530
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,rebounds,2.5,Over,-800
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,rebounds,3.5,Over,-320
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,rebounds,3.5,Over,-290
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,rebounds,6.5,Under,-300
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,rebounds,7.5,Under,-600
Minnesota Timberwolves vs. Phoenix Suns,Royce O'Neale,threes,0.5,Over,-800
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,blocks,0.5,Over,-320
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points,6.5,Over,-550
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points,7.5,Over,-350
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points,8.5,Over,-250
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points,13.5,Under,-270
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points,14.5,Under,-360
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points,15.5,Under,-500
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points_rebounds,14.5,Over,-850
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points_rebounds,15.5,Over,-620
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points_rebounds,16.5,Over,-440
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points_rebounds,17.5,Over,-340
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points_rebounds,18.5,Over,-260
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points_rebounds,19.5,Over,-205
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points_rebounds,24.5,Under,-200
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points_rebounds,25.5,Under,-250
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points_rebounds,26.5,Under,-320
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points_rebounds,27.5,Under,-400
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points_rebounds,28.5,Under,-500
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points_rebounds,29.5,Under,-650
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points_rebounds,30.5,Under,-850
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,points_rebounds,31.5,Under,-1100
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,rebounds,7.5,Over,-550
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,rebounds,7.5,Over,-580
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,rebounds,8.5,Over,-320
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,rebounds,9.5,Over,-220
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,rebounds,9.5,Over,-245
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,rebounds,12.5,Under,-225
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,rebounds,13.5,Under,-350
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,rebounds,14.5,Under,-600
Minnesota Timberwolves vs. Phoenix Suns,Rudy Gobert,rebounds,15.5,Under,-1100
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,points,3.5,Over,-1000
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,points,4.5,Over,-650
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,points,5.5,Over,-380
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,points,6.5,Over,-250
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,points,11.5,Under,-250
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,points,12.5,Under,-320
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,points_rebounds,6.5,Over,-900
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,points_rebounds,7.5,Over,-580
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,points_rebounds,8.5,Over,-390
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,points_rebounds,9.5,Over,-275
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,points_rebounds,10.5,Over,-200
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,points_rebounds,14.5,Under,-205
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,points_rebounds,15.5,Under,-260
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,rebounds,1.5,Over,-700
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,rebounds,2.5,Over,-230
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,rebounds,4.5,Under,-320
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,rebounds,5.5,Under,-800
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,threes,0.5,Over,-500
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,threes,0.5,Over,-470
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,threes,2.5,Under,-330
Minnesota Timberwolves vs. Phoenix Suns,Ryan Dunn,threes,3.5,Under,-1100
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,assists,3.5,Over,-700
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,assists,3.5,Over,-850
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,assists,4.5,Over,-350
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,assists,7.5,Under,-270
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,assists,8.5,Under,-500
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,assists,9.5,Under,-900
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points,6.5,Over,-490
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points,7.5,Over,-330
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points,8.5,Over,-240
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points,13.5,Under,-240
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points,14.5,Under,-310
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points,15.5,Under,-420
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_assists,10.5,Over,-1100
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_assists,11.5,Over,-670
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_assists,12.5,Over,-470
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_assists,13.5,Over,-340
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_assists,14.5,Over,-260
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_assists,20.5,Under,-250
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_assists,21.5,Under,-320
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_assists,22.5,Under,-420
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_assists,23.5,Under,-550
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_assists,24.5,Under,-700
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds,7.5,Over,-900
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds,8.5,Over,-580
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds,9.5,Over,-400
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds,10.5,Over,-280
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds,11.5,Over,-215
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds,16.5,Under,-245
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds,17.5,Under,-320
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds,18.5,Under,-420
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds_assists,12.5,Over,-1100
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds_assists,13.5,Over,-750
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds_assists,14.5,Over,-550
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds_assists,15.5,Over,-400
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds_assists,16.5,Over,-290
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds_assists,17.5,Over,-230
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds_assists,22.5,Under,-200
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds_assists,23.5,Under,-245
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds_assists,24.5,Under,-310
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds_assists,25.5,Under,-400
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds_assists,26.5,Under,-500
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds_assists,27.5,Under,-670
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,points_rebounds_assists,28.5,Under,-900
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,rebounds_assists,5.5,Over,-900
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,rebounds_assists,6.5,Over,-420
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,rebounds_assists,7.5,Over,-240
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,rebounds_assists,10.5,Under,-250
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,rebounds_assists,11.5,Under,-420
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,rebounds_assists,12.5,Under,-670
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,steals,0.5,Over,-210
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,threes,0.5,Over,-800
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,threes,0.5,Over,-700
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,threes,2.5,Under,-240
Minnesota Timberwolves vs. Phoenix Suns,Tyus Jones,threes,3.5,Under,-670
New York Knicks vs. Brooklyn Nets,Ben Simmons,assists,3.5,Over,-320
New York Knicks vs. Brooklyn Nets,Ben Simmons,rebounds,3.5,Over,-650
New York Knicks vs. Brooklyn Nets,Cam Thomas,assists,1.5,Over,-450
New York Knicks vs. Brooklyn Nets,Cam Thomas,points,14.5,Over,-850
New York Knicks vs. Brooklyn Nets,Cam Thomas,points,19.5,Over,-260
New York Knicks vs. Brooklyn Nets,Cam Thomas,threes,0.5,Over,-1050
New York Knicks vs. Brooklyn Nets,Cam Thomas,threes,1.5,Over,-240
New York Knicks vs. Brooklyn Nets,Cameron Johnson,assists,1.5,Over,-220
New York Knicks vs. Brooklyn Nets,Cameron Johnson,points,9.5,Over,-450
New York Knicks vs. Brooklyn Nets,Cameron Johnson,threes,1.5,Over,-350
New York Knicks vs. Brooklyn Nets,Dennis Schroder,assists,3.5,Over,-340
New York Knicks vs. Brooklyn Nets,Dennis Schroder,points,9.5,Over,-550
New York Knicks vs. Brooklyn Nets,Dennis Schroder,threes,0.5,Over,-850
New York Knicks vs. Brooklyn Nets,Dorian Finney-Smith,rebounds,3.5,Over,-310
New York Knicks vs. Brooklyn Nets,Dorian Finney-Smith,threes,0.5,Over,-500
New York Knicks vs. Brooklyn Nets,Jalen Brunson,assists,5.5,Over,-280
New York Knicks vs. Brooklyn Nets,Jalen Brunson,points,19.5,Over,-600
New York Knicks vs. Brooklyn Nets,Jalen Brunson,threes,1.5,Over,-260
New York Knicks vs. Brooklyn Nets,Josh Hart,assists,3.5,Over,-490
New York Knicks vs. Brooklyn Nets,Josh Hart,points,9.5,Over,-280
New York Knicks vs. Brooklyn Nets,Josh Hart,rebounds,5.5,Over,-1000
New York Knicks vs. Brooklyn Nets,Josh Hart,rebounds,7.5,Over,-260
New York Knicks vs. Brooklyn Nets,Josh Hart,steals,0.5,Over,-280
New York Knicks vs. Brooklyn Nets,Karl-Anthony Towns,assists,1.5,Over,-410
New York Knicks vs. Brooklyn Nets,Karl-Anthony Towns,points,19.5,Over,-420
New York Knicks vs. Brooklyn Nets,Karl-Anthony Towns,rebounds,7.5,Over,-600
New York Knicks vs. Brooklyn Nets,Karl-Anthony Towns,rebounds,9.5,Over,-250
New York Knicks vs. Brooklyn Nets,Karl-Anthony Towns,threes,1.5,Over,-260
New York Knicks vs. Brooklyn Nets,Mikal Bridges,assists,1.5,Over,-800
New York Knicks vs. Brooklyn Nets,Mikal Bridges,points,9.5,Over,-1050
New York Knicks vs. Brooklyn Nets,Mikal Bridges,points,14.5,Over,-210
New York Knicks vs. Brooklyn Nets,Mikal Bridges,rebounds,3.5,Over,-240
New York Knicks vs. Brooklyn Nets,Mikal Bridges,steals,0.5,Over,-340
New York Knicks vs. Brooklyn Nets,Mikal Bridges,threes,1.5,Over,-240
New York Knicks vs. Brooklyn Nets,OG Anunoby,blocks,0.5,Over,-210
New York Knicks vs. Brooklyn Nets,OG Anunoby,points,9.5,Over,-600
New York Knicks vs. Brooklyn Nets,OG Anunoby,rebounds,3.5,Over,-440
New York Knicks vs. Brooklyn Nets,OG Anunoby,steals,0.5,Over,-470
New York Knicks vs. Brooklyn Nets,OG Anunoby,threes,0.5,Over,-950
New York Knicks vs. Brooklyn Nets,OG Anunoby,threes,1.5,Over,-210
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,points,4.5,Over,-800
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,points,5.5,Over,-550
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,points,6.5,Over,-350
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,points,7.5,Over,-250
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,points,12.5,Under,-250
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,points,13.5,Under,-340
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,points_rebounds,12.5,Over,-500
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,points_rebounds,13.5,Over,-400
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,points_rebounds,14.5,Over,-310
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,points_rebounds,15.5,Over,-245
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,points_rebounds,21.5,Under,-205
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,points_rebounds,22.5,Under,-250
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,points_rebounds,23.5,Under,-310
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,points_rebounds,24.5,Under,-380
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,points_rebounds,25.5,Under,-470
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,points_rebounds,26.5,Under,-600
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,points_rebounds,27.5,Under,-750
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,rebounds,5.5,Over,-550
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,rebounds,5.5,Over,-470
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,rebounds,6.5,Over,-310
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,rebounds,10.5,Under,-245
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,rebounds,11.5,Under,-400
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,rebounds,12.5,Under,-600
Portland Trail Blazers vs. Atlanta Hawks,Clint Capela,rebounds,13.5,Under,-1100
Portland Trail Blazers vs. Atlanta Hawks,Deni Avdija,rebounds,2.5,Over,-670
Portland Trail Blazers vs. Atlanta Hawks,Deni Avdija,rebounds,3.5,Over,-290
Portland Trail Blazers vs. Atlanta Hawks,Deni Avdija,rebounds,3.5,Over,-260
Portland Trail Blazers vs. Atlanta Hawks,Deni Avdija,rebounds,6.5,Under,-310
Portland Trail Blazers vs. Atlanta Hawks,Deni Avdija,rebounds,7.5,Under,-600
Portland Trail Blazers vs. Atlanta Hawks,Donovan Clingan,blocks,1.5,Over,-260
